order_id,lat,lon,order_time,distance_km,traffic,weather,order_type,delivery_time_min
O00268,12.946579661583705,77.65706793246257,2025-10-08 20:06:18.607473,0.5,medium,storm,express,5.0
O00269,12.914904865386143,77.61151444909868,2025-10-08 18:36:18.607473,2.2,medium,clear,normal,5.0
O00270,13.040475718235815,77.56588208707592,2025-10-09 06:54:18.607473,3.16,medium,clear,express,5.0
O00271,12.979081131396953,77.61915337984946,2025-10-10 01:01:18.607473,3.25,medium,storm,express,5.31
O00272,13.069251447736754,77.60538038018731,2025-10-08 21:56:18.607473,0.5,medium,rain,normal,5.0
O00273,12.936720107828249,77.63527511984893,2025-10-08 19:31:18.607473,2.3,low,clear,express,5.0
O00274,12.969375478773026,77.57652184717071,2025-10-09 02:39:18.607473,1.28,medium,clear,express,7.03
O00275,12.983782762418144,77.57275374470655,2025-10-09 23:31:18.607473,7.85,high,clear,express,20.09
O00276,13.060061953999584,77.59983433827279,2025-10-08 22:35:18.607473,2.93,low,clear,express,5.46
O00277,12.92901767071595,77.62717081809565,2025-10-09 03:19:18.607473,3.7,medium,storm,express,10.94
O00278,13.02008021078984,77.57037534092883,2025-10-08 18:44:18.607473,8.29,low,rain,express,8.58
O00279,12.945359826538251,77.60243266787651,2025-10-08 23:41:18.607473,2.18,high,storm,express,5.0
O00280,13.035678581769202,77.61376981548902,2025-10-09 23:16:18.607473,5.72,low,storm,normal,17.49
O00281,12.969622206936178,77.61298152965975,2025-10-09 06:20:18.607473,4.92,high,storm,express,18.91
O00282,12.958238190927139,77.61444084699073,2025-10-08 18:41:18.607473,1.55,high,clear,express,6.36
O00283,12.95363064036418,77.59516362314739,2025-10-09 00:19:18.607473,5.19,high,storm,normal,26.41
O00284,12.934699460825097,77.640855325984,2025-10-08 23:46:18.607473,4.34,low,storm,express,10.46
O00285,12.945363275352998,77.57329772673849,2025-10-08 20:55:18.607473,0.5,low,rain,normal,5.0
O00286,12.936332998497942,77.63509385508713,2025-10-09 14:26:18.607473,1.7,medium,rain,express,5.0
O00287,12.932090668672924,77.57581329212363,2025-10-09 00:19:18.607473,0.73,low,storm,express,5.0
O00288,13.066415016646873,77.62137523703394,2025-10-08 19:10:18.607473,0.5,high,clear,normal,5.0
O00289,13.001414522736999,77.59757334914404,2025-10-09 18:52:18.607473,0.82,low,storm,express,5.0
O00290,13.02353194672918,77.59095060627023,2025-10-09 01:15:18.607473,0.5,high,clear,express,5.0
O00291,13.035860920403069,77.60573876339492,2025-10-08 20:22:18.607473,2.93,low,clear,express,9.46
O00292,12.984721577301961,77.61568639822478,2025-10-08 19:01:18.607473,6.53,medium,rain,express,10.83
O00293,13.031304691962147,77.57359773947881,2025-10-09 04:43:18.607473,3.97,low,rain,express,5.0
O00294,13.024269791985466,77.5451791541571,2025-10-08 18:17:18.607473,0.9,high,clear,normal,5.0
O00295,12.943036080108051,77.59492176862452,2025-10-08 18:15:18.607473,0.83,medium,storm,express,5.0
O00296,13.03549380301654,77.60858582999201,2025-10-08 18:52:18.607473,2.38,medium,storm,express,12.22
O00297,12.93202940853946,77.6239539092098,2025-10-08 19:09:18.607473,1.18,medium,clear,express,5.0
O00298,12.931741078801531,77.65873416960284,2025-10-08 21:00:18.607473,1.5,low,clear,express,8.29
O00299,13.031613526456963,77.5836185452268,2025-10-09 01:10:18.607473,1.73,medium,storm,express,9.55
O00300,13.049358517426786,77.58724177183709,2025-10-08 18:25:18.607473,6.96,medium,clear,express,23.11
O00301,12.923085701539934,77.63934190744018,2025-10-09 00:15:18.607473,2.86,low,storm,normal,9.76
O00302,13.036440082981315,77.58193164259308,2025-10-08 19:09:18.607473,4.01,high,rain,express,21.15
O00303,12.974330706621656,77.58729356897376,2025-10-08 18:37:18.607473,0.5,high,rain,normal,5.0
O00304,13.008857474209407,77.57756771922978,2025-10-08 20:45:18.607473,4.47,low,storm,express,6.54
O00305,13.046533055050546,77.62071408309325,2025-10-08 20:01:18.607473,0.5,high,storm,normal,5.43
O00306,13.055720953716117,77.5818640982286,2025-10-09 00:03:18.607473,1.44,low,storm,normal,5.0
O00307,12.930183339670899,77.65106388283698,2025-10-09 00:22:18.607473,2.27,medium,clear,express,6.94
O00308,13.022929635392398,77.61555680256161,2025-10-09 17:38:18.607473,2.76,low,clear,express,10.53
O00309,12.945356715125792,77.635265921581,2025-10-08 19:00:18.607473,1.24,high,rain,normal,9.34
O00310,12.95070381611958,77.55527286821248,2025-10-08 21:39:18.607473,2.85,low,storm,express,5.95
O00311,13.030263734002222,77.60314813395618,2025-10-08 20:12:18.607473,5.08,high,rain,normal,23.98
O00312,12.931857565724272,77.63015159900976,2025-10-09 02:37:18.607473,1.85,medium,rain,express,6.59
O00313,12.986297555720997,77.60785762537334,2025-10-08 19:21:18.607473,2.36,medium,clear,normal,10.84
O00314,12.979593759035053,77.58157286212416,2025-10-09 04:23:18.607473,0.72,high,storm,express,7.89
O00315,13.03622543153472,77.60317666025198,2025-10-08 23:32:18.607473,2.13,medium,clear,express,11.24
O00316,12.982910192912632,77.55938474481688,2025-10-09 01:11:18.607473,6.2,medium,storm,normal,29.33
O00317,12.948663627025399,77.62173088032033,2025-10-08 18:14:18.607473,0.85,medium,storm,express,5.0
O00318,13.03161953485428,77.57998959091582,2025-10-09 03:50:18.607473,0.68,medium,storm,express,8.82
O00319,12.97949343059646,77.5706823387593,2025-10-08 20:49:18.607473,4.59,high,clear,express,14.28
O00320,12.968919656666541,77.59489376389459,2025-10-09 02:46:18.607473,0.5,high,storm,express,5.0
O00321,13.048765608676877,77.59458103702784,2025-10-08 20:33:18.607473,0.5,low,storm,normal,5.0
O00322,13.050247627156555,77.58954333695816,2025-10-10 03:50:18.607473,1.38,medium,storm,express,11.21
O00323,13.027807276287708,77.60149369451503,2025-10-08 21:09:18.607473,1.6,medium,clear,normal,7.88
O00324,12.9410868737086,77.61985168206854,2025-10-09 03:40:18.607473,0.5,low,rain,express,5.0
O00325,13.022763985713366,77.58331504802685,2025-10-08 23:23:18.607473,2.47,low,clear,normal,5.68
O00326,12.976430071532729,77.64866732461186,2025-10-09 00:57:18.607473,4.9,medium,rain,express,15.35
O00327,13.024776285673429,77.58063602233155,2025-10-08 18:32:18.607473,1.22,high,storm,normal,6.21
O00328,12.949127748949135,77.64360610417141,2025-10-09 03:30:18.607473,2.18,high,clear,express,5.0
O00329,13.031926810814406,77.58266355358793,2025-10-08 18:44:18.607473,0.75,medium,rain,normal,5.0
O00330,13.066068994864843,77.60961623369109,2025-10-10 08:36:18.607473,8.11,medium,clear,express,12.78
O00331,12.972281851326684,77.64892067391051,2025-10-08 18:56:18.607473,1.58,low,rain,normal,6.13
O00332,13.028355864478579,77.61877497239408,2025-10-08 23:16:18.607473,2.66,medium,storm,express,6.34
O00333,12.94920765133422,77.59741772493823,2025-10-08 20:18:18.607473,8.47,medium,rain,normal,19.37
O00334,12.962279269962636,77.56270593865466,2025-10-09 06:33:18.607473,5.53,medium,clear,normal,16.44
O00335,13.025145983206762,77.57360166328579,2025-10-08 19:02:18.607473,0.5,high,storm,normal,5.0
O00336,12.971049701898988,77.63004503193339,2025-10-08 21:37:18.607473,3.92,medium,clear,normal,7.79
O00337,13.0451754851215,77.57703229121623,2025-10-09 02:32:18.607473,3.21,low,clear,normal,7.63
O00338,13.0337969184704,77.59292652499646,2025-10-08 20:00:18.607473,0.85,low,clear,express,5.0
O00339,12.978947310136324,77.61287169252466,2025-10-08 21:46:18.607473,4.5,high,clear,express,9.02
O00340,12.971172654113031,77.57965576641705,2025-10-08 18:23:18.607473,0.5,low,storm,express,5.0
O00341,12.989280907927222,77.60933687794184,2025-10-08 18:18:18.607473,3.27,low,storm,normal,8.68
O00342,12.972939814344498,77.60491878435408,2025-10-09 10:45:18.607473,0.5,low,rain,normal,5.0
O00343,13.025218946453075,77.61288529359243,2025-10-08 19:30:18.607473,2.5,medium,clear,normal,5.0
O00344,12.94452859964867,77.62378717035405,2025-10-08 23:48:18.607473,1.29,low,clear,express,5.0
O00345,13.019594951259712,77.60101138394461,2025-10-08 22:37:18.607473,0.5,low,storm,normal,6.09
O00346,12.943776330006612,77.63836211214526,2025-10-08 18:36:18.607473,3.69,medium,rain,normal,8.21
O00347,12.936922877660928,77.60305721976029,2025-10-08 19:16:18.607473,8.74,high,clear,normal,18.03
O00348,13.044531196083154,77.61507869682171,2025-10-08 21:54:18.607473,1.59,high,storm,express,8.97
O00349,12.976349909394234,77.6249158741535,2025-10-09 04:02:18.607473,1.84,high,clear,normal,5.0
O00350,12.922280716417509,77.608516159867,2025-10-08 19:15:18.607473,1.2,medium,rain,normal,5.0
O00351,12.967693569169391,77.63096158546232,2025-10-09 06:53:18.607473,6.13,high,rain,normal,24.02
O00352,12.96576377462169,77.56333618382607,2025-10-09 19:22:18.607473,4.44,medium,storm,normal,20.83
O00353,12.970043256059745,77.59099040172819,2025-10-08 18:51:18.607473,3.21,low,rain,express,18.93
O00354,12.926672848075889,77.64746891418393,2025-10-09 03:08:18.607473,10.01,high,storm,express,41.3
O00355,12.906434440433653,77.64288457869151,2025-10-08 23:21:18.607473,3.02,high,storm,express,9.65
O00356,12.962653562086825,77.6202203272347,2025-10-09 08:58:18.607473,2.28,high,clear,normal,9.71
O00357,12.918272866900182,77.61162900335364,2025-10-09 05:51:18.607473,7.1,medium,clear,express,18.88
O00358,12.928504493357869,77.61642703073515,2025-10-08 19:24:18.607473,6.73,medium,rain,express,12.98
O00359,13.04427198131187,77.63825049838486,2025-10-08 18:42:18.607473,6.42,low,rain,express,8.06
O00360,12.935684389133455,77.6527444111083,2025-10-09 14:40:18.607473,1.62,high,rain,express,5.0
O00361,12.980166141944153,77.59085711469992,2025-10-08 19:14:18.607473,0.5,high,rain,normal,5.98
O00362,12.995347721031296,77.64639127284038,2025-10-09 01:48:18.607473,6.63,low,clear,express,11.38
O00363,12.964536674143787,77.60136967686924,2025-10-09 04:26:18.607473,2.33,high,storm,express,8.34
O00364,12.951469148694407,77.61739757122258,2025-10-08 22:00:18.607473,5.17,high,clear,express,5.58
O00365,13.023643560258112,77.62293989093122,2025-10-08 20:37:18.607473,0.57,low,rain,express,5.0
O00366,13.05261240053009,77.60793467136402,2025-10-08 18:49:18.607473,0.82,medium,storm,normal,5.0
O00367,12.91675179631003,77.65680751378939,2025-10-09 00:30:18.607473,2.91,high,rain,express,8.21
O00368,12.99156621796296,77.58596759374564,2025-10-08 22:00:18.607473,11.6,high,storm,normal,55.57
O00369,12.978087185634433,77.5710192041768,2025-10-09 01:08:18.607473,0.5,high,rain,normal,6.79
O00370,12.977265757430922,77.58942190052592,2025-10-08 19:43:18.607473,5.44,medium,storm,express,20.47
O00371,12.944680406395065,77.59712759159093,2025-10-08 20:22:18.607473,0.72,medium,storm,normal,10.55
O00372,12.945478156993179,77.6280916356388,2025-10-09 06:28:18.607473,4.36,high,storm,normal,24.77
O00373,13.057993996839125,77.60519637313857,2025-10-09 00:50:18.607473,2.47,high,storm,express,9.1
O00374,12.96894732507235,77.57510941390659,2025-10-08 21:53:18.607473,6.0,low,rain,express,5.0
O00375,12.952148433543009,77.61379343628091,2025-10-09 02:15:18.607473,7.51,medium,clear,normal,19.15
O00376,12.985789036342782,77.5858902725886,2025-10-08 20:15:18.607473,7.25,high,storm,express,32.53
O00377,12.983907349680262,77.57589122595911,2025-10-09 04:47:18.607473,0.99,low,storm,normal,7.32
O00378,12.978945746268026,77.6313636735359,2025-10-08 18:47:18.607473,0.83,high,storm,normal,5.0
O00379,12.929136404343314,77.64049883803884,2025-10-08 20:17:18.607473,1.07,medium,rain,express,5.0
O00380,12.990606151839472,77.62881226745164,2025-10-09 07:33:18.607473,0.61,medium,rain,express,5.0
O00381,13.0324235655362,77.59840104326226,2025-10-08 18:34:18.607473,5.34,high,clear,normal,22.8
O00382,12.953052937316189,77.5993673796547,2025-10-08 18:46:18.607473,7.21,low,storm,normal,25.54
O00383,13.045821883398798,77.60079163233196,2025-10-08 22:33:18.607473,1.69,low,rain,express,7.25
O00384,13.022718486337451,77.56038734206287,2025-10-09 03:06:18.607473,2.76,medium,rain,express,6.35
O00385,12.954257490944059,77.65674556515977,2025-10-08 23:33:18.607473,3.64,medium,clear,normal,14.72
O00386,12.936708672778032,77.59246068376206,2025-10-08 18:50:18.607473,1.46,medium,clear,express,11.71
O00387,13.032282283751353,77.59946409613569,2025-10-09 02:20:18.607473,2.12,high,storm,express,10.84
O00388,13.023347012765312,77.60089214910474,2025-10-08 19:56:18.607473,1.35,high,rain,normal,5.0
O00389,12.970859264059031,77.58601395550966,2025-10-09 15:32:18.607473,1.21,medium,storm,normal,5.0
O00390,12.943473650726563,77.59293788854743,2025-10-08 23:50:18.607473,0.99,low,rain,normal,5.0
O00391,12.942448970010702,77.588415818459,2025-10-09 03:55:18.607473,2.55,medium,rain,express,5.0
O00392,12.934096550607086,77.59690052158295,2025-10-09 10:17:18.607473,1.52,low,rain,express,5.0
O00393,12.956560613365225,77.58821892128667,2025-10-08 22:25:18.607473,6.22,low,rain,normal,11.74
O00394,13.07382381371506,77.5957867837237,2025-10-09 23:47:18.607473,0.5,high,storm,express,5.0
O00395,12.941325712147744,77.55853720647488,2025-10-09 08:28:18.607473,3.76,medium,storm,normal,8.31
O00396,12.903576185959357,77.64240076628153,2025-10-09 04:35:18.607473,9.31,low,rain,normal,20.41
O00397,12.938135860239711,77.6567444125651,2025-10-08 18:54:18.607473,1.45,high,rain,express,8.33
O00398,12.992763691973414,77.58261693361514,2025-10-08 18:57:18.607473,1.63,high,rain,express,5.0
O00399,12.973137037659177,77.59010288036384,2025-10-09 11:14:18.607473,3.31,medium,clear,express,5.0
O00400,12.949792018451143,77.62281864759493,2025-10-08 23:35:18.607473,0.5,high,rain,express,5.0
O00401,12.976264322625271,77.61366273267826,2025-10-09 01:54:18.607473,0.5,medium,clear,normal,5.0
O00402,12.912325475853587,77.62667119411553,2025-10-08 18:15:18.607473,1.64,high,rain,normal,6.2
O00403,12.897563019090047,77.61352550184517,2025-10-08 18:58:18.607473,2.45,medium,storm,express,8.03
O00404,12.996914156817294,77.5772765030357,2025-10-09 00:31:18.607473,5.6,medium,clear,normal,11.99
O00405,13.07130621785219,77.57312726336487,2025-10-08 20:22:18.607473,4.67,high,clear,normal,19.55
O00406,12.963049306001286,77.61949906970801,2025-10-09 04:33:18.607473,5.85,medium,storm,normal,22.26
O00407,12.987816165463196,77.61046977441104,2025-10-08 20:58:18.607473,2.76,low,clear,express,5.0
O00408,12.992250924086834,77.61713410273656,2025-10-08 20:59:18.607473,0.55,low,storm,normal,5.0
O00409,13.031501579394225,77.59083931431628,2025-10-08 19:11:18.607473,0.5,low,clear,express,5.0
O00410,12.961406174922391,77.6524136762158,2025-10-08 20:40:18.607473,0.5,high,storm,express,5.0
O00411,13.019682598670077,77.61629703266195,2025-10-08 20:54:18.607473,0.74,high,storm,express,9.47
O00412,13.035271884860821,77.60260322317639,2025-10-09 01:10:18.607473,0.5,medium,clear,express,5.0
O00413,12.971310954582435,77.60552568496007,2025-10-08 21:05:18.607473,0.5,medium,rain,express,5.0
O00414,12.933432740815894,77.61709977940235,2025-10-08 19:13:18.607473,0.5,high,clear,express,5.0
O00415,13.067772943410095,77.60821838895882,2025-10-08 18:55:18.607473,9.37,low,rain,express,16.8
O00416,12.949139088090215,77.61782361020488,2025-10-08 23:43:18.607473,5.26,low,clear,express,7.98
O00417,12.944154338516206,77.59308247695863,2025-10-08 22:51:18.607473,0.5,low,storm,normal,5.0
O00418,13.070450299989702,77.64162600292384,2025-10-09 02:47:18.607473,5.38,high,storm,express,14.75
O00419,12.924346524005319,77.60874432496183,2025-10-08 18:32:18.607473,1.26,high,storm,normal,5.0
O00420,12.895614003792485,77.63945820512235,2025-10-08 23:23:18.607473,0.5,high,storm,normal,10.85
O00421,12.916812308168272,77.57389424954508,2025-10-10 00:43:18.607473,6.37,high,rain,normal,24.84
O00422,12.993619192699972,77.63376694908442,2025-10-08 23:59:18.607473,0.67,medium,clear,express,5.0
O00423,13.033681032913917,77.64988686694034,2025-10-08 19:44:18.607473,9.98,low,storm,normal,23.91
O00424,12.976674793229892,77.60395386343531,2025-10-08 22:45:18.607473,6.12,low,storm,express,15.92
O00425,12.927367028651565,77.6298825388249,2025-10-08 20:07:18.607473,6.29,high,storm,normal,30.7
O00426,12.942742007878044,77.6239147437263,2025-10-08 22:08:18.607473,5.98,medium,rain,express,7.82
O00427,12.96043843001428,77.60638535398274,2025-10-09 02:47:18.607473,1.47,medium,storm,normal,5.0
O00428,12.993086515720426,77.65975497067319,2025-10-08 23:20:18.607473,6.02,high,rain,normal,24.34
O00429,12.940911081497154,77.63492244856758,2025-10-08 23:17:18.607473,9.37,low,storm,express,25.08
O00430,12.931253231593853,77.62147453432692,2025-10-09 05:43:18.607473,1.73,medium,storm,normal,9.14
O00431,12.876392227306715,77.63761801553059,2025-10-08 18:17:18.607473,1.94,low,storm,normal,6.61
O00432,12.957682254399721,77.64345052924246,2025-10-09 01:15:18.607473,0.5,medium,storm,express,5.0
O00433,12.944007636704223,77.5820656555082,2025-10-08 19:36:18.607473,9.47,high,storm,normal,51.75
O00434,12.954262500907522,77.63476170840194,2025-10-08 20:16:18.607473,0.5,high,rain,express,5.0
O00435,12.9819235657423,77.58177036809555,2025-10-09 02:35:18.607473,4.4,high,storm,normal,24.14
O00436,13.059578267429494,77.61116607694402,2025-10-09 05:24:18.607473,2.85,high,rain,express,9.21
O00437,12.953962506975445,77.59133866072112,2025-10-08 21:19:18.607473,0.5,medium,rain,normal,5.0
O00438,12.955751601580001,77.58844076940721,2025-10-09 04:05:18.607473,8.85,medium,rain,normal,20.04
O00439,12.975865874147459,77.59462410950725,2025-10-09 03:40:18.607473,3.68,low,clear,normal,5.0
O00440,12.90304880271262,77.60924550442867,2025-10-08 19:46:18.607473,0.99,low,storm,normal,6.29
O00441,13.031923477224543,77.59170970317378,2025-10-08 19:43:18.607473,3.07,medium,storm,normal,5.0
O00442,13.036998652605327,77.60254753875915,2025-10-08 20:50:18.607473,3.13,medium,clear,normal,5.0
O00443,12.975276990895074,77.63061022363021,2025-10-08 18:37:18.607473,3.44,high,storm,normal,22.51
O00444,13.051942451932746,77.5775290760059,2025-10-09 04:33:18.607473,4.89,medium,clear,express,14.41
O00445,12.990393200778222,77.63234831934358,2025-10-08 20:04:18.607473,2.06,high,storm,normal,8.47
O00446,12.92130573737822,77.61631435123773,2025-10-09 00:08:18.607473,0.5,high,rain,express,5.0
O00447,12.994020613346489,77.59460414129836,2025-10-08 18:28:18.607473,0.97,high,clear,express,5.0
O00448,12.928642105669741,77.62760381367718,2025-10-09 05:09:18.607473,0.5,low,rain,express,5.0
O00449,12.917857395685783,77.61133767021849,2025-10-08 20:51:18.607473,0.95,medium,rain,express,5.0
O00450,12.962075582529108,77.61208778361426,2025-10-09 03:31:18.607473,6.67,low,storm,normal,23.42
O00451,12.932452564232012,77.63230929699857,2025-10-08 18:44:18.607473,3.48,low,storm,express,7.95
O00452,12.886423656834472,77.62181441675627,2025-10-09 00:11:18.607473,3.65,high,clear,normal,16.27
O00453,12.959922614436124,77.62627315181922,2025-10-08 20:18:18.607473,0.5,low,clear,express,5.0
O00454,12.947515422995423,77.64857768874337,2025-10-08 18:28:18.607473,1.34,high,clear,express,5.0
O00455,12.983624134978582,77.56572290367733,2025-10-08 19:35:18.607473,1.38,low,rain,express,5.0
O00456,12.961437196047054,77.59164439362365,2025-10-09 02:56:18.607473,1.62,medium,clear,express,5.0
O00457,13.041809487192216,77.60944414288086,2025-10-08 22:01:18.607473,6.36,medium,clear,express,8.68
O00458,12.985009612344825,77.57316285533919,2025-10-08 23:47:18.607473,1.05,medium,clear,normal,5.0
O00459,12.91715896891285,77.6071067383745,2025-10-09 00:23:18.607473,1.51,low,storm,express,8.12
O00460,12.953587585307043,77.60736783851216,2025-10-09 07:26:18.607473,1.02,low,clear,express,5.0
O00461,12.931944141878555,77.62531838350792,2025-10-08 20:03:18.607473,5.41,high,clear,express,10.72
O00462,12.930628001693199,77.60461301250783,2025-10-08 22:15:18.607473,1.55,high,clear,normal,14.93
O00463,12.98729208575796,77.59421479240531,2025-10-09 14:02:18.607473,2.2,medium,clear,normal,5.0
O00464,13.012183743693823,77.61928643389336,2025-10-09 03:06:18.607473,4.45,high,storm,express,19.9
O00465,12.97199233315388,77.60805722471933,2025-10-08 18:57:18.607473,0.93,medium,clear,express,5.0
O00466,12.97363712590524,77.6255804030299,2025-10-08 20:45:18.607473,1.39,low,clear,express,5.0
O00467,13.03681775403712,77.6004668332874,2025-10-09 03:16:18.607473,1.84,high,rain,normal,8.47
O00468,12.93958192043047,77.5780300595044,2025-10-08 18:35:18.607473,0.78,medium,storm,normal,5.0
O00469,13.002936223776917,77.59348291191135,2025-10-08 18:32:18.607473,9.5,high,storm,normal,55.07
O00470,13.03621772976592,77.60161401811436,2025-10-09 13:55:18.607473,0.5,low,rain,express,5.0
O00471,12.959272771839212,77.58709607239352,2025-10-09 00:01:18.607473,4.56,high,rain,normal,17.34
O00472,13.01357084086126,77.60193009556863,2025-10-09 04:10:18.607473,3.03,medium,clear,normal,14.2
O00473,13.015498116163442,77.58078284977579,2025-10-09 09:09:18.607473,1.03,medium,clear,normal,5.0
O00474,12.954946690331782,77.62298097952714,2025-10-09 01:33:18.607473,0.5,medium,clear,express,5.0
O00475,12.976990774433895,77.59234677945764,2025-10-08 22:20:18.607473,3.41,medium,storm,normal,14.06
O00476,12.931399219299971,77.6173510915438,2025-10-09 04:03:18.607473,1.85,low,rain,normal,5.0
O00477,13.066468674025927,77.568520856951,2025-10-08 18:29:18.607473,5.57,high,storm,normal,27.32
O00478,13.027215111594026,77.6087710653954,2025-10-09 13:35:18.607473,0.66,high,rain,normal,5.0
O00479,12.98084345332164,77.63508619246574,2025-10-08 18:38:18.607473,2.92,medium,storm,express,5.0
O00480,13.04431774412386,77.59738295554831,2025-10-09 02:40:18.607473,0.53,low,storm,express,8.49
O00481,13.031981924165454,77.61139515884295,2025-10-09 00:46:18.607473,0.53,medium,storm,normal,5.0
O00482,13.00128232057072,77.60171226697571,2025-10-08 22:19:18.607473,0.5,low,storm,express,5.0
O00483,12.983690306527107,77.61224666124647,2025-10-09 02:00:18.607473,0.5,medium,clear,normal,5.0
O00484,12.96286560527919,77.59327734770748,2025-10-08 22:07:18.607473,3.26,low,rain,express,5.0
O00485,13.022849163887297,77.61188383942999,2025-10-10 00:10:18.607473,0.5,medium,storm,express,5.0
O00486,12.922212539233572,77.65092608064546,2025-10-08 21:10:18.607473,4.21,low,storm,normal,5.17
O00487,12.95535027379674,77.6108074034848,2025-10-08 23:09:18.607473,1.33,medium,clear,express,5.93
O00488,12.910976561414385,77.63911528238133,2025-10-08 19:27:18.607473,7.51,low,rain,express,14.48
O00489,12.916121211612067,77.61635927374147,2025-10-09 12:12:18.607473,2.61,high,rain,express,11.28
O00490,12.97472881169031,77.59321516776578,2025-10-08 22:32:18.607473,4.27,low,rain,express,5.0
O00491,12.90859372748522,77.62071759218446,2025-10-09 03:16:18.607473,1.94,high,rain,normal,11.6
O00492,13.00677648619897,77.59675822104307,2025-10-08 23:32:18.607473,0.62,medium,clear,express,5.0
O00493,13.02738476412638,77.54491572286746,2025-10-09 04:10:18.607473,5.42,low,storm,express,13.8
O00494,12.959915643836442,77.60307892640702,2025-10-09 03:01:18.607473,3.19,low,clear,express,5.0
O00495,13.04219303651838,77.58691640337985,2025-10-08 19:00:18.607473,4.35,medium,rain,express,10.54
O00496,13.022285838416767,77.59768304834975,2025-10-09 15:52:18.607473,0.77,high,rain,normal,5.0
O00497,13.014083497422297,77.61058746565912,2025-10-09 02:18:18.607473,5.66,medium,rain,express,9.53
O00498,12.937083865424189,77.58104870695328,2025-10-08 20:32:18.607473,3.74,high,rain,express,10.35
O00499,12.944441217865037,77.64016781018564,2025-10-09 04:02:18.607473,12.57,high,clear,normal,41.74
